date, pm25, pm10, o3, no2, so2, co
2015/2/20, 44, , 16, 14, , 6
2015/2/21, 50, , 28, 12, , 5
2015/2/22, 43, , 26, 10, , 3
2015/2/23, 31, , 28, 11, , 3
2015/2/24, 20, , 26, 19, , 4
2015/2/25, 30, , 25, 13, , 4
2015/2/26, 40, , 24, 14, , 5
2015/2/27, 45, , 28, 5, , 3
2015/2/28, 22, , 29, 6, , 4
2015/3/1, 21, , 26, 10, , 4
2015/3/2, 27, , 31, 10, , 4
2015/3/3, 33, , 25, 17, , 6
2015/3/4, 35, , 25, 20, , 6
2015/3/5, 34, , 31, 22, , 6
2015/3/6, 36, , 29, 21, , 6
2015/3/7, 43, , 30, 13, , 6
2015/3/8, 44, , 27, 7, , 5
2015/3/9, 46, , 25, 9, , 4
2015/3/10, 49, , 25, 12, , 4
2015/3/11, 57, , 29, 10, , 3
2015/3/12, 37, , 22, 14, , 4
2015/3/13, 31, , 20, 17, , 5
2015/3/14, 36, , 33, 19, , 5
2015/3/15, 39, , 29, 10, , 5
2015/3/16, 25, , 20, 15, , 4
2015/3/17, 30, , 29, 6, , 3
2015/3/18, 22, , 25, 13, , 4
2015/3/19, 29, , 30, 14, , 5
2015/3/20, 47, , 30, 11, , 4
2015/3/21, 33, , 27, 6, , 3
2015/3/22, 27, , 30, 3, , 3
2015/3/23, 26, , 34, 7, , 4
2015/3/24, 29, , 31, 8, , 4
2015/3/25, 26, , 9, 19, , 7
2015/3/26, 30, , 24, , , 
2015/3/27, 34, , 18, , , 
2015/3/28, 16, , , , , 
2015/3/30, 44, , 27, 6, , 4
2015/3/31, 45, , 33, 6, , 4
2015/4/1, 27, , 33, 13, , 5
2014/10/2, 33, , 32, 30, , 6
2014/10/3, 35, , 42, 34, , 7
2014/10/4, 47, , 35, 28, , 7
2014/10/5, 46, , , , , 
2014/10/7, 27, , 22, 8, , 3
2014/10/11, 23, , 19, 5, , 3
2014/10/12, 25, , 25, 17, , 6
2014/10/13, 46, , 28, 20, , 7
2014/10/14, 49, , 30, 8, , 5
2014/10/15, 35, , 27, 8, , 4
2014/10/16, 20, , 27, 15, , 5
2014/10/17, 30, , 24, 16, , 5
2014/10/18, 28, , 25, 10, , 5
2014/10/19, 24, , 22, 7, , 4
2014/10/20, 16, , 29, 9, , 4
2014/10/21, 16, , 28, 13, , 3
2014/10/22, 18, , 24, 16, , 4
2014/10/23, 29, , 21, 16, , 4
2014/10/24, 28, , 23, 12, , 4
2014/10/25, 29, , 32, 5, , 3
2014/10/26, 23, , 27, 7, , 3
2014/10/27, 26, , 22, 16, , 5
2014/10/28, 27, , 21, 18, , 5
2014/10/29, 27, , 22, 25, , 7
2014/10/30, 41, , 25, 21, , 7
2014/10/31, 40, , 27, 9, , 4
2014/11/1, 19, , 28, 7, , 4
2014/11/2, 20, , 23, 12, , 4
2014/11/3, 25, , 22, 18, , 7
2014/11/4, 30, , 18, 19, , 5
2014/11/5, 40, , 19, 28, , 7
2014/11/6, 45, , 19, 23, , 7
2014/11/7, 51, , 13, 19, , 6
2014/11/8, 36, , 25, 22, , 7
2014/11/9, 42, , 16, 11, , 5
2014/11/10, 36, , 20, 15, , 6
2014/11/11, 44, , 30, 12, , 4
2014/11/12, 31, , 31, 8, , 4
2014/11/13, 25, , 25, 9, , 4
2014/11/14, 21, , 26, 11, , 3
2014/11/15, 35, , 23, 16, , 4
2014/11/16, 37, , 27, 12, , 3
2014/11/17, 25, , 22, 15, , 3
2014/11/18, 27, , 13, 28, , 5
2014/11/19, 57, , 25, 21, , 4
2014/11/20, 39, , 18, 19, , 4
2014/11/21, 41, , 19, 18, , 4
2014/11/22, 42, , 27, 7, , 3
2014/11/23, 18, , 24, 14, , 5
2014/11/24, 21, , 9, 24, , 6
2014/11/25, 36, , 6, 28, , 8
2014/11/26, 57, , 13, 29, , 7
2014/11/27, 64, , 16, 24, , 7
2014/11/28, 83, , 23, 13, , 5
2014/11/29, 51, , 21, 9, , 4
2014/11/30, 27, , 24, 13, , 4
2014/12/1, 23, , 7, 21, , 6
2014/12/2, 49, , 14, 15, , 5
2014/12/3, 16, , 30, 7, , 4
2014/12/4, 19, , 22, 17, , 6
2014/12/5, 23, , 17, 16, , 6
2014/12/6, 32, , 24, 10, , 5
2014/12/7, 17, , 12, 16, , 6
2014/12/8, 43, , 14, 17, , 6
2014/12/9, 33, , 3, 22, , 7
2014/12/10, 53, , 20, 13, , 5
2014/12/11, 48, , 30, 9, , 2
2014/12/12, 15, , 26, 19, , 4
2014/12/13, 22, , 15, 21, , 5
2014/12/14, 46, , 22, 11, , 3
2014/12/15, 24, , 21, 12, , 3
2014/12/16, 22, , 22, 15, , 4
2014/12/17, 22, , 26, 20, , 4
2014/12/18, 33, , 23, 18, , 6
2014/12/19, 24, , 17, 17, , 5
2014/12/20, 23, , 22, 14, , 4
2014/12/21, 48, , 23, 6, , 4
2014/12/22, 10, , 9, 18, , 7
2014/12/23, 31, , 5, 18, , 7
2014/12/24, 41, , 27, 6, , 4
2014/12/25, 19, , 26, 4, , 3
2014/12/26, 11, , 24, 13, , 4
2014/12/27, 18, , 18, 19, , 5
2014/12/28, 30, , 21, 15, , 5
2014/12/29, 50, , , , , 
2014/7/2, 20, , 19, 4, , 
2014/7/3, 22, , 19, 3, , 
2014/7/4, 36, , 20, 2, , 
2014/7/5, 35, , 20, 3, , 
2014/7/6, 28, , 17, 3, , 
2014/7/7, 22, , 14, 4, , 
2014/7/8, 15, , 15, 3, , 
2014/7/9, 10, , 15, 4, , 
2014/7/10, 12, , 17, 3, , 
2014/7/11, 7, , 18, 3, , 
2014/7/12, 11, , 20, 2, , 
2014/7/13, 11, , 18, 2, , 
2014/7/14, 21, , 22, 6, , 
2014/7/15, 48, , 22, 4, , 
2014/7/16, 23, , 17, 3, , 
2014/7/17, 15, , 17, 3, , 
2014/7/18, 15, , 17, 3, , 
2014/7/19, 7, , 19, 2, , 
2014/7/20, 10, , 18, 2, , 
2014/7/21, 11, , 18, 4, , 
2014/7/22, 10, , 18, 4, , 
2014/7/23, 6, , 15, 3, , 
2014/7/24, 10, , 17, 8, , 
2014/7/25, 24, , 23, 11, , 
2014/7/26, 54, , 19, 3, , 
2014/7/27, 48, , 16, 2, , 
2014/7/28, 43, , 16, 3, , 
2014/7/29, 23, , 15, 6, , 
2014/7/30, 29, , 11, 4, , 
2014/7/31, 15, , 16, 4, , 
2014/8/1, 23, , 17, 5, , 
2014/8/2, 39, , 18, 3, , 
2014/8/3, 30, , 19, 2, , 
2014/8/4, 26, , 22, 4, , 
2014/8/5, 14, , 16, 7, , 
2014/8/6, 18, , 13, 8, , 
2014/8/7, 23, , 15, 4, , 
2014/8/8, 29, , 17, 3, , 
2014/8/9, 56, , 16, 2, , 
2014/8/10, 46, , 18, 2, , 
2014/8/11, 17, , 21, 4, , 
2014/8/12, 28, , 22, 4, , 
2014/8/13, 15, , 24, 4, , 
2014/8/14, 18, , 14, 3, , 
2014/8/15, 11, , 20, 5, , 
2014/8/16, 22, , 20, 3, , 
2014/8/17, 24, , 21, 2, , 
2014/8/18, 16, , 21, 4, , 
2014/8/19, 17, , 21, 5, , 
2014/8/20, 14, , 19, 4, , 
2014/8/21, 13, , 18, 5, , 
2014/8/22, 15, , 19, 3, , 
2014/8/23, 18, , 24, 3, , 
2014/8/24, 17, , 25, 2, , 
2014/8/25, 15, , 29, 4, , 
2014/8/26, 24, , 27, 5, , 
2014/8/27, 13, , 25, 6, , 
2014/8/28, 28, , 22, 5, , 
2014/8/29, 17, , 16, 4, , 
2014/8/30, 18, , 18, 3, , 
2014/8/31, 27, , 22, 2, , 
2014/9/1, 28, , 24, 4, , 
2014/9/2, 47, , 20, 4, , 
2014/9/3, 25, , 22, 6, , 
2014/9/4, 32, , 26, 5, , 
2014/9/5, 44, , 30, 6, , 
2014/9/6, 57, , 36, 4, , 
2014/9/7, 69, , 36, 3, , 
2014/9/8, 48, , 37, 4, , 
2014/9/9, 43, , 29, 6, , 3
2014/9/10, 32, , 21, 13, , 5
2014/9/11, 44, , 26, 12, , 5
2014/9/12, 41, , 23, 9, , 4
2014/9/13, 41, , 27, 5, , 3
2014/9/14, 40, , 31, 4, , 3
2014/9/15, 44, , 27, 5, , 4
2014/9/16, 34, , 21, 8, , 3
2014/9/17, 28, , 21, 5, , 3
2014/9/18, 24, , 21, 5, , 3
2014/9/19, 21, , 20, 6, , 3
2014/9/20, 21, , 24, 3, , 2
2014/9/21, 19, , 22, 2, , 2
2014/9/22, 14, , 26, 5, , 3
2014/9/23, 18, , 19, 5, , 3
2014/9/24, 11, , 14, 4, , 3
2014/9/25, 11, , 28, 7, , 3
2014/9/26, 13, , 25, 8, , 3
2014/9/27, 24, , 21, 5, , 3
2014/9/28, 30, , 22, 4, , 2
2014/9/29, 40, , 22, 5, , 3
2014/9/30, 34, , 17, 9, , 3
2014/10/1, 27, , 26, 22, , 6
2014/4/2, 18, , 30, 12, , 
2014/4/3, 18, , 28, 10, , 
2014/4/4, 19, , 29, 7, , 
2014/4/5, 14, , 26, 9, , 
2014/4/6, 23, , 21, 12, , 
2014/4/7, 39, , 26, 19, , 
2014/4/8, 41, , 27, 17, , 
2014/4/9, 34, , 16, 5, , 
2014/4/10, 16, , 17, 10, , 
2014/4/11, 29, , 28, 6, , 
2014/4/12, 33, , 31, 3, , 
2014/4/13, 41, , 33, 4, , 
2014/4/14, 44, , 27, 6, , 
2014/4/15, 47, , 28, 6, , 
2014/4/16, 50, , 29, 8, , 
2014/4/17, 52, , 28, 8, , 
2014/4/18, 44, , 31, 8, , 
2014/4/19, 37, , 38, 4, , 
2014/4/20, 21, , 33, 8, , 
2014/4/21, 34, , 31, 8, , 
2014/4/22, 50, , 38, 5, , 
2014/4/23, 19, , 33, 10, , 
2014/4/24, 13, , 30, 7, , 
2014/4/25, 21, , 31, 8, , 
2014/4/26, 13, , 35, 5, , 
2014/4/27, 9, , 33, 3, , 
2014/4/28, 20, , 30, 12, , 
2014/4/29, 34, , 31, 22, , 
2014/4/30, 33, , 59, 21, , 
2014/5/1, 38, , 45, 21, , 
2014/5/2, 38, , 24, 9, , 
2014/5/3, 16, , 32, 3, , 
2014/5/4, 14, , 29, 3, , 
2014/5/5, 16, , 31, 5, , 
2014/5/6, 18, , 29, 9, , 
2014/5/7, 24, , 32, 7, , 
2014/5/8, 37, , 34, 6, , 
2014/5/9, 25, , 31, 5, , 
2014/5/10, 14, , 30, 4, , 
2014/5/11, 13, , 28, 7, , 
2014/5/12, 20, , 28, 17, , 
2014/5/13, 31, , 47, 22, , 
2014/5/14, 40, , 39, 24, , 
2014/5/15, 38, , 27, 19, , 
2014/5/16, 34, , 26, 6, , 
2014/5/17, 36, , 29, 3, , 
2014/5/18, 25, , 28, 3, , 
2014/5/19, 19, , 25, 4, , 
2014/5/20, 16, , 26, 5, , 
2014/5/21, 18, , 27, 4, , 
2014/5/22, 45, , 28, 5, , 
2014/5/23, 22, , 20, 4, , 
2014/5/24, 18, , 24, 3, , 
2014/5/25, 31, , 25, 4, , 
2014/5/26, 46, , 21, 4, , 
2014/5/27, 31, , 28, 5, , 
2014/5/28, 41, , 23, 10, , 
2014/5/29, 29, , 24, 14, , 
2014/5/30, 42, , 32, 4, , 
2014/5/31, 52, , 30, 4, , 
2014/6/1, 34, , 26, 3, , 
2014/6/2, 39, , 26, 3, , 
2014/6/3, 22, , 25, 6, , 
2014/6/4, 23, , 26, 6, , 
2014/6/5, 47, , 24, 4, , 
2014/6/6, 49, , 25, 5, , 
2014/6/7, 44, , 24, 3, , 
2014/6/8, 57, , 26, 8, , 
2014/6/9, 48, , 20, 8, , 
2014/6/10, 53, , 21, 4, , 
2014/6/11, 19, , 22, 5, , 
2014/6/12, 32, , 20, 4, , 
2014/6/13, 19, , 19, 6, , 
2014/6/14, 37, , 22, 7, , 
2014/6/15, 55, , 22, 2, , 
2014/6/16, 55, , 23, 3, , 
2014/6/17, 38, , 20, 9, , 
2014/6/18, 40, , 18, 12, , 
2014/6/19, 48, , 19, 4, , 
2014/6/20, 35, , 20, 5, , 
2014/6/21, 34, , 24, 3, , 
2014/6/22, 49, , 22, 2, , 
2014/6/23, 45, , 21, 5, , 
2014/6/24, 42, , 16, 5, , 
2014/6/25, 32, , 13, 4, , 
2014/6/26, 12, , 18, 5, , 
2014/6/27, 11, , 16, 3, , 
2014/6/28, 9, , 16, 3, , 
2014/6/29, 17, , 18, 5, , 
2014/6/30, 31, , 20, 9, , 
2014/7/1, 53, , 21, 3, , 
2014/1/2, 72, , 14, 35, , 
2014/1/3, 67, , 11, 32, , 
2014/1/4, 61, , 15, 24, , 
2014/1/5, 46, , 23, 23, , 
2014/1/6, 40, , 8, 34, , 
2014/1/7, 77, , 13, 29, , 
2014/1/8, 60, , 20, 11, , 
2014/1/9, 19, , 21, 12, , 
2014/1/10, 29, , 11, 25, , 
2014/1/11, 39, , 19, 15, , 
2014/1/12, 30, , 21, 15, , 
2014/1/13, 28, , 12, 25, , 
2014/1/14, 29, , , , , 
2014/1/16, 52, , 14, 38, , 
2014/1/17, 58, , 16, 40, , 
2014/1/18, 96, , 12, 35, , 
2014/1/19, 69, , 21, 31, , 
2014/1/20, 69, , 9, 36, , 
2014/1/21, 63, , 11, 34, , 
2014/1/22, 47, , 8, 31, , 
2014/1/23, 55, , 24, 19, , 
2014/1/24, 49, , 14, 32, , 
2014/1/25, 79, , 13, 32, , 
2014/1/26, 62, , 23, 26, , 
2014/1/27, 58, , 22, 10, , 
2014/1/28, 36, , 18, 11, , 
2014/1/29, 26, , 13, 10, , 
2014/1/30, 17, , 27, 9, , 
2014/1/31, 28, , 22, 14, , 
2014/2/1, 23, , 23, 13, , 
2014/2/2, 19, , 26, 8, , 
2014/2/3, 20, , 23, 14, , 
2014/2/4, 23, , 18, 17, , 
2014/2/5, 26, , 25, 14, , 
2014/2/6, 16, , 21, 15, , 
2014/2/7, 26, , 27, 12, , 
2014/2/8, 21, , 24, 4, , 
2014/2/9, 37, , 25, 3, , 
2014/2/10, 20, , 20, 11, , 
2014/2/11, 18, , 11, 11, , 
2014/2/12, 21, , 19, 14, , 
2014/2/13, 30, , 17, 12, , 
2014/2/14, 22, , 15, 11, , 
2014/2/15, 15, , 15, 12, , 
2014/2/16, 27, , 27, 11, , 
2014/2/17, 27, , 22, 15, , 
2014/2/18, 28, , 20, 18, , 
2014/2/19, 32, , 26, 10, , 
2014/2/20, 22, , 17, 18, , 
2014/2/21, 30, , 18, 19, , 
2014/2/22, 33, , 17, 12, , 
2014/2/23, 39, , 17, 8, , 
2014/2/24, 33, , 23, 17, , 
2014/2/25, 36, , 31, 10, , 
2014/2/26, 44, , 28, 8, , 
2014/2/27, 26, , 31, 10, , 
2014/2/28, 26, , 31, 7, , 
2014/3/1, 16, , 28, 8, , 
2014/3/2, 20, , 28, 7, , 
2014/3/3, 16, , 18, 14, , 
2014/3/4, 21, , 22, 15, , 
2014/3/5, 23, , 19, 13, , 
2014/3/6, 33, , 26, 10, , 
2014/3/7, 35, , 22, 14, , 
2014/3/8, 32, , 21, 14, , 
2014/3/9, 39, , 25, 14, , 
2014/3/10, 28, , 27, 9, , 
2014/3/11, 20, , 29, 11, , 
2014/3/12, 15, , 27, 14, , 
2014/3/13, 31, , 24, 19, , 
2014/3/14, 24, , 23, 9, , 
2014/3/15, 45, , 20, 16, , 
2014/3/16, 33, , 24, 9, , 
2014/3/17, 30, , 28, 7, , 
2014/3/18, 28, , 25, 19, , 
2014/3/19, 35, , 25, 22, , 
2014/3/20, 34, , 26, 13, , 
2014/3/21, 51, , 28, 5, , 
2014/3/22, 51, , 28, 6, , 
2014/3/23, 53, , 30, 5, , 
2014/3/24, 37, , 24, 15, , 
2014/3/25, 39, , 27, 9, , 
2014/3/26, 21, , 29, 6, , 
2014/3/27, 25, , 30, 6, , 
2014/3/28, 34, , 24, 8, , 
2014/3/29, 18, , 27, 6, , 
2014/3/30, 20, , 29, 4, , 
2014/3/31, 18, , 31, 11, , 
2014/4/1, 16, , 29, 12, , 
2020/1/1, , , 23, 9, , 4
2019/9/15, , , 24, 2, , 1
2019/9/16, , , 23, 4, , 2
2019/9/17, , , 20, 7, 1, 2
2019/1/1, , , 27, 10, 1, 2
2018/10/24, , , 21, 10, 1, 3
2018/10/25, , , 22, 8, 2, 2
2018/7/21, , , 17, 2, , 
2018/4/22, , , 30, 7, , 3
2018/4/23, , , 27, 10, , 4
2018/5/27, , , 23, 4, , 2
2018/2/20, , , 25, 11, , 4
2017/10/29, , , 25, 3, , 5
2017/10/30, , , 31, 5, , 5
2017/10/31, , , 26, 9, , 4
2017/9/9, , , 17, 5, , 6
2017/6/3, , , 25, 3, , 2
2017/1/29, , , 22, 20, , 4
2016/12/11, , , 18, 13, , 5
2016/12/21, , , 15, 26, , 7
2016/12/22, , , 15, 24, , 7
2016/9/21, , , 24, 4, , 3
2016/9/22, , , 24, 5, , 3
2016/9/23, , , 20, 10, , 4
2016/9/24, , , 19, 11, , 4
2016/9/25, , , 39, 18, , 6
2016/9/26, , , 47, 28, , 6
2016/9/27, , , 18, 20, , 6
2016/5/1, , , 32, 9, , 5
2016/5/17, , , 25, 11, , 4
2016/6/7, , , 21, , , 
2016/3/20, , , 27, 4, , 4
2015/11/5, , , 19, 21, , 5
2015/11/6, , , 21, 19, , 6
2016/1/2, , , 20, 12, , 3
2015/1/1, , , 23, 20, , 6
2015/3/29, , , 25, 7, , 4
2014/10/6, , , 22, 15, , 5
2014/10/8, , , 18, 13, , 5
2014/10/9, , , 24, 6, , 3
2014/10/10, , , 26, 5, , 3
2014/1/1, , , 10, 27, , 
2014/1/15, , , 16, 35, , 
